Tender ID :,Tender Title :,Work Description,Organisation Chain,Title,Tender Value in ₹,Tender Ref No :,Publish Date,Bid Validity(Days),Is Multi Currency Allowed For BOQ,Bid Opening Date,Tender Category,Tender Type,Form of contract,Product Category,Allow Two Stage Bidding,Allow Preferential Bidder,Payment Mode,Status,Contract Date :,Awarded Value,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,month
20197,Construction of R.C.C Drain from H/O-Arjun Sharma to H/O Tetar Yadav and from H/O Santosh Kumar to H/O Ahilya Devi at mohalla- Bangla Asthan Pahsi under G.M.C Ward-09 Gaya.,Construction of R.C.C Drain from H/O-Arjun Sharma to H/O Tetar Yadav and from H/O Santosh Kumar to H/O Ahilya Devi at mohalla- Bangla Asthan Pahsi under G.M.C Ward-09 Gaya.,538.800.888.,Construction of R.C.C Drain from H/O-Arjun Sharma to H/O Tetar Yadav and from H/O Santosh Kumar to H/O Ahilya Devi at mohalla- Bangla Asthan Pahsi under G.M.C Ward-09 Gaya.,445200.0,NIT-22/2021-22/GR05,2022-03-21,120,INR,,101,101,1557,888,1,N,,7,21-03-2022,445200.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_03
20467,"Details Estimate for Construction of Paver Block Road and RCC Drain From House of Manikchand Paswan to House of Manikchand Sah at Ward No-11 Under Nagar Panchayat Murliganj.
Distt- Madhepura","Details Estimate for Construction of Paver Block Road and RCC Drain From House of Manikchand Paswan to House of Manikchand Sah at Ward No-11 Under Nagar Panchayat Murliganj.
Distt- Madhepura",538.800.914.,"Details Estimate for Construction of Paver Block Road and RCC Drain From House of Manikchand Paswan to House of Manikchand Sah at Ward No-11 Under Nagar Panchayat Murliganj.
Distt- Madhepura",2498200.0,NIT01/GROUP03/263MURLIGANJ,2022-03-24,180,INR,,101,101,1557,914,1,N,,7,24-03-2022,2498200.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures,2022_03
20456,"Supplying of labour, mechanic, tools and plants, vehicles, with driver, fuel,lubricants etc. excluding spare parts and repairing of IM-III, IM-II and ordinary / Singur Hand Pumps including photography of during repairing and functional tube well, online entry  and getting social certificate of works done in prescribed format in different blocks P.H Sub Division, Dhaka under P.H.Division Dhaka.","Supplying of labour, mechanic, tools and plants, vehicles, with driver, fuel,lubricants etc. excluding spare parts and repairing of IM-III, IM-II and ordinary / Singur Hand Pumps including photography of during repairing and functional tube well, online entry  and getting social certificate of works done in prescribed format in different blocks P.H Sub Division, Dhaka under P.H.Division Dhaka.",538.790.791.1074.1084.,"Supplying of labour, mechanic, tools and plants, vehicles, with driver, fuel,lubricants etc. excluding spare parts and repairing of IM-III, IM-II and ordinary / Singur Hand Pumps including photography of during repairing and functional tube well, online entry  and getting social certificate of works done in prescribed format in different blocks P.H Sub Division, Dhaka under P.H.Division Dhaka.",387300.0,NIT-4/GR-1/DHAKA/2021-22,2022-03-24,120,INR,,101,120,1557,1084,2,N,,7,24-03-2022,387300.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 2, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,False,Immediate Measures,2022_03
19761,"Laying of Paver Blocks, H/O Banarsi Shani To H/o Surender Shani &  Construction R.C.C drain with cover from H/O  Banarsi Shani TO N.H  31  in Ward  No.- 24 under Nagar Parishad, Kishanganj","Laying of Paver Blocks, H/O Banarsi Shani To H/o Surender Shani &  Construction R.C.C drain with cover from H/O  Banarsi Shani TO N.H  31  in Ward  No.- 24 under Nagar Parishad, Kishanganj",538.800.821.,"Laying of Paver Blocks, H/O Banarsi Shani To H/o Surender Shani &  Construction R.C.C drain with cover from H/O  Banarsi Shani TO N.H  31  in Ward  No.- 24 under Nagar Parishad, Kishanganj",1640621.0,NIT03/2021-2022/GRP22,2022-03-07,120,INR,,101,101,1557,821,1,N,,7,07-03-2022,1640621.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_03
19659,CONSTRUCTION OF DRAIN AND ROAD FROM SANJAY BANKA TO THE HOUSE OF KUSH JI HOUSE FOR WARD NO-05,CONSTRUCTION OF DRAIN AND ROAD FROM SANJAY BANKA TO THE HOUSE OF KUSH JI HOUSE FOR WARD NO-05,538.800.905.,CONSTRUCTION OF DRAIN AND ROAD FROM SANJAY BANKA TO THE HOUSE OF KUSH JI HOUSE FOR WARD NO-05,451700.0,NPC/NIT-05/2021-22 GR-12,2022-03-02,120,INR,,101,101,1557,905,1,N,,4,02-03-2022,451700.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_03
20373,Repairing of IM-II-200 Nos & IM-III-280 Nos Handpumps in Barbigha Block under P.H.Division Sheikhpura 2022-23,Repairing of IM-II-200 Nos & IM-III-280 Nos Handpumps in Barbigha Block under P.H.Division Sheikhpura 2022-23,538.790.1027.1030.1039.,Repairing of IM-II-200 Nos & IM-III-280 Nos Handpumps in Barbigha Block under P.H.Division Sheikhpura 2022-23,823878.0,"10/PHED/SHK/2021-22, GR-02",2022-03-24,180,INR,,101,101,1557,1039,2,N,,7,24-03-2022,823878.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 2, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,False,Immediate Measures,2022_03
20575,Fabrication and Erection of 4 Nos A.F.S. Gate and Hoisting system M.S. Platform at village of Nirpur-Jalalpur Sansi river. (Group-04),Fabrication and Erection of 4 Nos A.F.S. Gate and Hoisting system M.S. Platform at village of Nirpur-Jalalpur Sansi river. (Group-04),538.731.1051.1053.,Fabrication and Erection of 4 Nos A.F.S. Gate and Hoisting system M.S. Platform at village of Nirpur-Jalalpur Sansi river. (Group-04),2619447.0,RE-NIT/11-2021-22/Group-04/FMD DIGHA/WRD,2022-03-30,120,INR,,101,101,1556,1053,2,N,,7,30-03-2022,2619447.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 1, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,False,Immediate Measures,2022_03
20583,Renovation of 02 Nos Lift irrigation Scheme  (LAXMAN NAGAR AND VINDHAWASINI ),Renovation of 02 Nos Lift irrigation Scheme  (LAXMAN NAGAR AND VINDHAWASINI ),538.1420.1423.1427.1445.,Renovation of 02 Nos Lift irrigation Scheme  (LAXMAN NAGAR AND VINDHAWASINI ),5091700.0,NIT NO 04/2021-22 GROUP NO 03,2022-03-30,120,INR,,101,101,1554,1445,2,N,,7,30-03-2022,5091700.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 1, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,False,Repair and Restoration,2022_03
20125,Constrution of BW Drain and  PCC road from  Shyam Bahadur Choudhary  to Naveen Choudhary Ajay Choudhary  at  ward no 14 Nagar Parishad Delsingsarai  Samstipur,Constrution of BW Drain and  PCC road from  Shyam Bahadur Choudhary  to Naveen Choudhary Ajay Choudhary  at  ward no 14 Nagar Parishad Delsingsarai  Samstipur,538.800.1242.,Constrution of BW Drain and  PCC road from  Shyam Bahadur Choudhary  to Naveen Choudhary Ajay Choudhary  at  ward no 14 Nagar Parishad Delsingsarai  Samstipur,612450.0,NIT-04/2021-22 GROUP-08,2022-03-17,180,INR,,101,101,1557,1242,1,N,,7,16-03-2022,612450.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_03
20147,Construction of Brick Drain in Behind of traffic thana R.P.S International Hotel in ward no-37.,Construction of Brick Drain in Behind of traffic thana R.P.S International Hotel in ward no-37.,538.1517.1906.,Construction of Brick Drain in Behind of traffic thana R.P.S International Hotel in ward no-37.,825057.0,32/E/NCD/2021-22_GR06,2022-03-17,120,INR,,101,101,1557,1906,1,N,,7,17-03-2022,825057.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_03
20052,"- Construction of U/G Drain & P.C.C Road Work from Pragati Nagar Sipara 
P.M.C Patna Under Ward No-30.","- Construction of U/G Drain & P.C.C Road Work from Pragati Nagar Sipara 
P.M.C Patna Under Ward No-30.",538.1517.1545.,"- Construction of U/G Drain & P.C.C Road Work from Pragati Nagar Sipara 
P.M.C Patna Under Ward No-30.",1647100.0,"19/E/KAN/2022, Group No.-50",2022-03-15,120,INR,,101,101,1557,1545,1,N,,7,15-03-2022,1647100.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_03
20061,"GROUP NO.- 02 Name of Work :-  Construction of road from Ram Brivsh Mahto to Nand Kishore Thakur house, Laxman Mahto to Garbhu Mahto house is koyari Tola, Chchathi Pokhar Campus upto Gayatri Mandir & Vijay Mallik to Councellor house, Main Road to Public School is Bhatiya Pokhar north side & Drain with road from Jitendra Sharma to Ram Padarath Thakur house main road Rajesh Thakur to Ram Nagina Thakur house & Slal over existing drain from councellor house to Anganwari Kendra (Part) in ward no.-02.","GROUP NO.- 02 Name of Work :-  Construction of road from Ram Brivsh Mahto to Nand Kishore Thakur house, Laxman Mahto to Garbhu Mahto house is koyari Tola, Chchathi Pokhar Campus upto Gayatri Mandir & Vijay Mallik to Councellor house, Main Road to Public School is Bhatiya Pokhar north side & Drain with road from Jitendra Sharma to Ram Padarath Thakur house main road Rajesh Thakur to Ram Nagina Thakur house & Slal over existing drain from councellor house to Anganwari Kendra (Part) in ward no.-02.",538.800.803.,"GROUP NO.- 02 Name of Work :-  Construction of road from Ram Brivsh Mahto to Nand Kishore Thakur house, Laxman Mahto to Garbhu Mahto house is koyari Tola, Chchathi Pokhar Campus upto Gayatri Mandir & Vijay Mallik to Councellor house, Main Road to Public School is Bhatiya Pokhar north side & Drain with road from Jitendra Sharma to Ram Padarath Thakur house main road Rajesh Thakur to Ram Nagina Thakur house & Slal over existing drain from councellor house to Anganwari Kendra (Part) in ward no.-02.",1206400.0,NIT-57/2021-22/GR-02,2022-03-15,120,INR,,101,101,1557,803,1,N,,4,15-03-2022,1206400.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures,2022_03
19843,Contruction of P.C.C Road and R.C.C. Drain from Binda Devi to Main Road in Ward no-39 Danapur Nagar Parishad.,Contruction of P.C.C Road and R.C.C. Drain from Binda Devi to Main Road in Ward no-39 Danapur Nagar Parishad.,538.800.1334.,Contruction of P.C.C Road and R.C.C. Drain from Binda Devi to Main Road in Ward no-39 Danapur Nagar Parishad.,1024000.0,MCD-NIT-33/2021-22-GR-07,2022-03-10,120,INR,,101,101,1557,1334,1,N,,7,10-03-2022,1024000.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_03
20444,"Construction of Road and Drain in Road No. 5 Shastri Nagar at Ward No. 30 under GMC, Gaya","Construction of Road and Drain in Road No. 5 Shastri Nagar at Ward No. 30 under GMC, Gaya",538.800.888.,"Construction of Road and Drain in Road No. 5 Shastri Nagar at Ward No. 30 under GMC, Gaya",1000000.0,NIT-24/2021-22/GR71,2022-03-24,120,INR,,101,101,1557,888,1,N,,7,24-03-2022,1000000.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_03
20270,"Construction of Drain h/o Mira Kumari to Sukur Paswan north side Mustafabad at ward no.30 under GMC, Gaya","Construction of Drain h/o Mira Kumari to Sukur Paswan north side Mustafabad at ward no.30 under GMC, Gaya",538.800.888.,"Construction of Drain h/o Mira Kumari to Sukur Paswan north side Mustafabad at ward no.30 under GMC, Gaya",457200.0,NIT-24/2021-22/GR25,2022-03-23,120,INR,,101,101,1557,888,1,N,,7,23-03-2022,457200.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 1, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Others,2022_03
20464,Anti Erosion work at right bank of Darbhanga Bagmati  River near  Wajitpur ward no.23 and Ratnopatti ward no.09 (Agenda No.-180/375/2022),Anti Erosion work at right bank of Darbhanga Bagmati River near Wajitpur ward no.23 and Ratnopatti ward no.09 (Agenda No.-180/375/2022),538.731.877.880.,Anti Erosion work at right bank of Darbhanga Bagmati  River near  Wajitpur ward no.23 and Ratnopatti ward no.09 (Agenda No.-180/375/2022),49503037.0,"NIT-03/SBD-2021-22/FCD, DARBHANGA",2022-03-24,120,INR,,101,101,1557,880,2,N,,7,24-03-2022,49503037.0,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 1, 'Drain': 0, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,True,False,Others,2022_03
